,Train,Validation,Test
sentences,42065.0,2460.0,2346.0
total_words,1010572.0,59115.0,55851.0
unique_words,46069.0,8473.0,8441.0
vocabulary_size,46069.0,8473.0,8441.0
avg_sentence_length,24.02405800546773,24.03048780487805,23.80690537084399
median_sentence_length,23.0,23.0,23.0
min_sentence_length,2.0,2.0,2.0
max_sentence_length,139.0,114.0,75.0
std_sentence_length,11.230792235733315,11.136235322604332,10.839083557524797
type_token_ratio,0.045587053668615395,0.14333079590628436,0.1511342679629729
